2520000,Buxton,Southern Metropolitan
1350000,C21,Southern Metropolitan
635000,hockingstuart,Southern Metropolitan
1280000,Buxton,Southern Metropolitan
1900000,Woodards,Southern Metropolitan
1230000,hockingstuart,Southern Metropolitan
1150000,Buxton,Southern Metropolitan
1650000,Hodges,Southern Metropolitan
670000,Buxton,Southern Metropolitan
680000,Bayside,Southern Metropolitan
1320000,Buxton,Southern Metropolitan
1380000,C21,Southern Metropolitan
1900000,hockingstuart,Southern Metropolitan
1535000,Buxton,Southern Metropolitan
1281000,hockingstuart,Southern Metropolitan
1096000,C21,Southern Metropolitan
1385000,Buxton,Southern Metropolitan
517500,Buxton,Southern Metropolitan
1245000,Buxton,Southern Metropolitan
503000,Buxton,Southern Metropolitan
2620000,Buxton,Southern Metropolitan
760000,Buxton,Southern Metropolitan
405000,Gary,Southern Metropolitan
1410000,hockingstuart,Southern Metropolitan
760000,hockingstuart,Southern Metropolitan
825000,Buxton,Southern Metropolitan
746000,hockingstuart,Southern Metropolitan
580000,Woodards,Southern Metropolitan
1275000,Buxton,Southern Metropolitan
1206000,C21,Southern Metropolitan
1115000,Buxton,Southern Metropolitan
1190000,Ray,Southern Metropolitan
1270000,C21,Southern Metropolitan
1025000,Woodards,Southern Metropolitan
740000,Hodges,Southern Metropolitan
1960000,hockingstuart,Southern Metropolitan
495000,Woodards,Southern Metropolitan
570000,hockingstuart,Southern Metropolitan
1220000,Hodges,Southern Metropolitan
885000,C21,Southern Metropolitan
830000,Buxton,Southern Metropolitan
1137500,Woodards,Southern Metropolitan
1100000,Hodges,Southern Metropolitan
1040000,hockingstuart,Southern Metropolitan
1210000,hockingstuart,Southern Metropolitan
1160000,hockingstuart,Southern Metropolitan
1215000,Woodards,Southern Metropolitan
1200000,hockingstuart,Southern Metropolitan
1050000,Buxton,Southern Metropolitan
950000,Woodards,Southern Metropolitan
380000,Buxton,Southern Metropolitan
689000,hockingstuart,Southern Metropolitan
1400000,hockingstuart,Southern Metropolitan
965000,hockingstuart,Southern Metropolitan
1338000,Buxton,Southern Metropolitan
800000,Buxton,Southern Metropolitan
651000,Gary,Southern Metropolitan
920000,Buxton,Southern Metropolitan
1390000,Buxton,Southern Metropolitan
495000,Woodards,Southern Metropolitan
370000,Buxton,Southern Metropolitan
1100000,Buxton,Southern Metropolitan
1100000,Woodards,Southern Metropolitan
1355000,Buxton,Southern Metropolitan
1206000,Hodges,Southern Metropolitan
486500,hockingstuart,Southern Metropolitan
1010000,hockingstuart,Southern Metropolitan
899000,Buxton,Southern Metropolitan
1415000,Buxton,Southern Metropolitan
1185000,hockingstuart,Southern Metropolitan
1060000,Woodards,Southern Metropolitan
716000,Buxton,Southern Metropolitan
1550000,Paul,Southern Metropolitan
840000,Buxton,Southern Metropolitan
1110000,Woodards,Southern Metropolitan
1106000,McGrath,Southern Metropolitan
845000,Ray,Southern Metropolitan
860000,Buxton,Southern Metropolitan
1208000,Woodards,Southern Metropolitan
921000,Buxton,Southern Metropolitan
1165000,Buxton,Southern Metropolitan
1270000,Buxton,Southern Metropolitan
742500,Woodards,Southern Metropolitan
920000,Buxton,Southern Metropolitan
1307000,Woodards,Southern Metropolitan
1010000,Ray,Southern Metropolitan
702000,Buxton,Southern Metropolitan
813000,Buxton,Southern Metropolitan
805000,hockingstuart,Southern Metropolitan
880000,hockingstuart,Southern Metropolitan
1100000,Hodges,Southern Metropolitan
1085000,Woodards,Southern Metropolitan
920000,Buxton,Southern Metropolitan
1050000,Woodards,Southern Metropolitan
1560000,Woodards,Southern Metropolitan
800000,Hodges,Southern Metropolitan
722000,Buxton,Southern Metropolitan
930000,Buxton,Southern Metropolitan
921000,Buxton,Southern Metropolitan
1035000,First,Southern Metropolitan
720000,Gary,Southern Metropolitan
1185000,hockingstuart,Southern Metropolitan
1352000,hockingstuart,Southern Metropolitan
1005000,Woodards,Southern Metropolitan
761000,Ray,Southern Metropolitan
1600000,Buxton,Southern Metropolitan
1200000,hockingstuart,Southern Metropolitan
780000,Buxton,Southern Metropolitan
1250000,Buxton,Southern Metropolitan
750000,Buxton,Southern Metropolitan
1300000,Woodards,Southern Metropolitan
1475000,Woodards,Southern Metropolitan
1110000,Buxton,Southern Metropolitan
835000,Woodards,Southern Metropolitan
1690000,Gary,Southern Metropolitan
791000,Woodards,Southern Metropolitan
900000,Beller,Southern Metropolitan
1189000,hockingstuart,Southern Metropolitan
825000,hockingstuart,Southern Metropolitan
1030000,Buxton,Southern Metropolitan
970000,Matthew,Southern Metropolitan
930000,hockingstuart,Southern Metropolitan
1510000,C21,Southern Metropolitan
1240000,Buxton,Southern Metropolitan
823000,C21,Southern Metropolitan
1310000,Woodards,Southern Metropolitan
1475000,hockingstuart,Southern Metropolitan
950000,Buxton,Southern Metropolitan
1045000,Buxton,Southern Metropolitan
750000,Hodges,Southern Metropolitan
800000,Buxton,Southern Metropolitan
655000,hockingstuart,Southern Metropolitan
1550000,Hodges,Southern Metropolitan
835000,Woodards,Southern Metropolitan
1140000,hockingstuart,Southern Metropolitan
1120000,hockingstuart,Southern Metropolitan
1465000,Buxton,Southern Metropolitan
910000,Buxton,Southern Metropolitan
920000,Buxton,Southern Metropolitan
935000,hockingstuart,Southern Metropolitan
977000,Buxton,Southern Metropolitan
1352000,Woodards,Southern Metropolitan
1115000,Buxton,Southern Metropolitan
780000,hockingstuart,Southern Metropolitan
1115000,hockingstuart,Southern Metropolitan
1197000,Buxton,Southern Metropolitan
485000,Buxton,Southern Metropolitan
810000,Woodards,Southern Metropolitan
1365000,Marshall,Southern Metropolitan
700000,Thomson,Southern Metropolitan
1698888,hockingstuart,Southern Metropolitan
1150000,Buxton,Southern Metropolitan
340000,Gary,Southern Metropolitan
1000000,Woodards,Southern Metropolitan
965000,Buxton,Southern Metropolitan
870000,Woodards,Southern Metropolitan
1405000,Woodards,Southern Metropolitan
1161000,hockingstuart,Southern Metropolitan
1266000,hockingstuart,Southern Metropolitan
700000,hockingstuart,Southern Metropolitan
1325000,Buxton,Southern Metropolitan
770000,hockingstuart,Southern Metropolitan
1110000,hockingstuart,Southern Metropolitan
380000,hockingstuart,Southern Metropolitan
1175000,RT,Southern Metropolitan
1200000,Woodards,Southern Metropolitan
1370000,Gary,Southern Metropolitan
1433500,Hodges,Southern Metropolitan
1630000,C21,Southern Metropolitan
1360000,Woodards,Southern Metropolitan
900000,Gary,Southern Metropolitan
860000,hockingstuart,Southern Metropolitan
772500,Anderson,Southern Metropolitan
1001000,Gary,Southern Metropolitan
715000,hockingstuart,Southern Metropolitan
801000,Buxton,Southern Metropolitan
882000,Ray,Southern Metropolitan
1180000,Buxton,Southern Metropolitan
840000,Buxton,Southern Metropolitan
710000,Buxton,Southern Metropolitan
1040000,Buxton,Southern Metropolitan
1550000,hockingstuart,Southern Metropolitan
930000,Buxton,Southern Metropolitan
790000,hockingstuart,Southern Metropolitan
1040000,Hodges,Southern Metropolitan
1020000,Nick,Southern Metropolitan
670000,Bayside,Southern Metropolitan
800000,Woodards,Southern Metropolitan
1120000,Buxton,Southern Metropolitan
970000,hockingstuart,Southern Metropolitan
787500,Hodges,Southern Metropolitan
950000,Greg,Southern Metropolitan
886000,Ray,Southern Metropolitan
780000,Buxton,Southern Metropolitan
1015000,C21,Southern Metropolitan
830000,Woodards,Southern Metropolitan
1241000,Hodges,Southern Metropolitan
1255000,Buxton,Southern Metropolitan
1320000,Buxton,Southern Metropolitan
870000,Gary,Southern Metropolitan
1472500,hockingstuart,Southern Metropolitan
640000,hockingstuart,Southern Metropolitan
1160000,Buxton,Southern Metropolitan
1306000,Buxton,Southern Metropolitan
1291000,hockingstuart,Southern Metropolitan
1620000,hockingstuart,Eastern Metropolitan
645000,McGrath,Eastern Metropolitan
790000,Noel,Eastern Metropolitan
880000,Ray,Eastern Metropolitan
1560000,Jellis,Eastern Metropolitan
1715000,Marshall,Eastern Metropolitan
1200000,Marshall,Eastern Metropolitan
1760000,Fletchers,Eastern Metropolitan
288000,hockingstuart,Eastern Metropolitan
948000,Ray,Eastern Metropolitan
2770000,Lindellas,Eastern Metropolitan
1412000,Noel,Eastern Metropolitan
465000,Ray,Eastern Metropolitan
975000,Lindellas,Eastern Metropolitan
1325000,Lindellas,Eastern Metropolitan
750000,Jellis,Eastern Metropolitan
1400000,hockingstuart,Eastern Metropolitan
1500000,Ray,Eastern Metropolitan
1600000,Fletchers,Eastern Metropolitan
616000,Philip,Eastern Metropolitan
1661000,Noel,Eastern Metropolitan
1461400,Allens,Eastern Metropolitan
775000,Fletchers,Eastern Metropolitan
1506000,hockingstuart,Eastern Metropolitan
1670000,Noel,Eastern Metropolitan
340000,Lindellas,Eastern Metropolitan
4000000,Lindellas,Eastern Metropolitan
928000,Lindellas,Eastern Metropolitan
761000,Marshall,Eastern Metropolitan
636000,Philip,Eastern Metropolitan
1625000,Noel,Eastern Metropolitan
1430000,Noel,Eastern Metropolitan
836000,Jellis,Eastern Metropolitan
400000,Ray,Eastern Metropolitan
1170000,Ray,Eastern Metropolitan
1670000,Marshall,Eastern Metropolitan
1351000,Jellis,Eastern Metropolitan
857000,Fletchers,Eastern Metropolitan
822500,Noel,Eastern Metropolitan
560000,Stockdale,Eastern Metropolitan
420000,Jellis,Eastern Metropolitan
870000,Barry,Western Metropolitan
645000,Barry,Western Metropolitan
502000,Sweeney,Western Metropolitan
495000,Bells,Western Metropolitan
660000,Sweeney,Western Metropolitan
868000,Bells,Western Metropolitan
645000,Biggin,Western Metropolitan
652000,Barry,Western Metropolitan
850000,Sweeney,Western Metropolitan
570500,Trimson,Western Metropolitan
575000,Trimson,Western Metropolitan
882000,Village,Western Metropolitan
730000,Barry,Western Metropolitan
670000,Douglas,Western Metropolitan
585000,Barry,Western Metropolitan
826000,Sweeney,Western Metropolitan
610000,Biggin,Western Metropolitan
696000,YPA,Western Metropolitan
660000,Barry,Western Metropolitan
579000,Sweeney,Western Metropolitan
856500,Sweeney,Western Metropolitan
510000,Sweeney,Western Metropolitan
765000,GL,Western Metropolitan
475000,Barry,Western Metropolitan
550000,Barry,Western Metropolitan
505000,Nelson,Western Metropolitan
495000,Burnham,Western Metropolitan
680000,Barry,Western Metropolitan
565000,Nelson,Western Metropolitan
697500,Sweeney,Western Metropolitan
1550000,Buxton,Southern Metropolitan
1635000,Buxton,Southern Metropolitan
1830000,Hodges,Southern Metropolitan
3695000,Marshall,Southern Metropolitan
536000,Hodges,Southern Metropolitan
3700000,Marshall,Southern Metropolitan
3775000,Buxton,Southern Metropolitan
1975000,Buxton,Southern Metropolitan
1300000,hockingstuart,Southern Metropolitan
1390000,Tiernan's,Southern Metropolitan
4250000,Biggin,Southern Metropolitan
2905000,Marshall,Southern Metropolitan
1300000,Nick,Southern Metropolitan
1725000,Buxton,Southern Metropolitan
2266000,Marshall,Southern Metropolitan
2910000,Marshall,Southern Metropolitan
2100000,Buxton,Southern Metropolitan
2700000,Kay,Southern Metropolitan
800000,Hodges,Southern Metropolitan
1750000,Buxton,Southern Metropolitan
1761000,Kay,Southern Metropolitan
2600000,Buxton,Southern Metropolitan
1302500,Nick,Southern Metropolitan
1900000,Marshall,Southern Metropolitan
2750000,Buxton,Southern Metropolitan
892500,Nick,Southern Metropolitan
2145000,Buxton,Southern Metropolitan
3171000,Biggin,Southern Metropolitan
1910000,Hodges,Southern Metropolitan
1850000,Buxton,Southern Metropolitan
1067000,Kay,Southern Metropolitan
1865000,hockingstuart,Southern Metropolitan
620000,Gary,Southern Metropolitan
985000,Marshall,Southern Metropolitan
1475000,Buxton,Southern Metropolitan
502000,Hodges,Southern Metropolitan
700000,RT,Southern Metropolitan
2400000,Marshall,Southern Metropolitan
590000,J,Southern Metropolitan
1650000,Nick,Southern Metropolitan
1562500,Buxton,Southern Metropolitan
2050000,hockingstuart,Southern Metropolitan
3180000,hockingstuart,Southern Metropolitan
960000,Hodges,Southern Metropolitan
3320000,Buxton,Southern Metropolitan
2800000,RT,Southern Metropolitan
1602000,RT,Southern Metropolitan
1300000,Greg,Southern Metropolitan
1100000,Buxton,Southern Metropolitan
1650000,Hodges,Southern Metropolitan
1102000,hockingstuart,Southern Metropolitan
575000,Buxton,Southern Metropolitan
1570000,Buxton,Southern Metropolitan
1411000,Buxton,Southern Metropolitan
4700000,Hodges,Southern Metropolitan
1785000,Buxton,Southern Metropolitan
1550000,Buxton,Southern Metropolitan
1875000,Hodges,Southern Metropolitan
2400000,Hodges,Southern Metropolitan
1266000,Hodges,Southern Metropolitan
826000,Biggin,Southern Metropolitan
2730000,Gary,Southern Metropolitan
900000,Nick,Southern Metropolitan
1962000,Marshall,Southern Metropolitan
3295888,Hodges,Southern Metropolitan
375000,hockingstuart,Southern Metropolitan
756000,Buxton,Southern Metropolitan
800000,hockingstuart,Southern Metropolitan
2100000,Hodges,Southern Metropolitan
1500000,Nick,Southern Metropolitan
905500,Buxton,Southern Metropolitan
2375000,HAR,Southern Metropolitan
2275000,Marshall,Southern Metropolitan
1385000,Buxton,Southern Metropolitan
1601000,RT,Southern Metropolitan
2020000,Nick,Southern Metropolitan
1762000,Buxton,Southern Metropolitan
2450000,Nick,Southern Metropolitan
858000,Marshall,Southern Metropolitan
1427000,Marshall,Southern Metropolitan
2517500,Marshall,Southern Metropolitan
2800000,Biggin,Southern Metropolitan
3700000,Kay,Southern Metropolitan
1410000,Buxton,Southern Metropolitan
2475000,Marshall,Southern Metropolitan
2700000,Nick,Southern Metropolitan
1005000,hockingstuart,Southern Metropolitan
3900000,Nick,Southern Metropolitan
610000,RT,Southern Metropolitan
880000,hockingstuart,Southern Metropolitan
737000,Nick,Southern Metropolitan
1532000,Hodges,Southern Metropolitan
1250000,Marshall,Southern Metropolitan
835000,Marshall,Southern Metropolitan
2320000,Nick,Southern Metropolitan
2000000,Marshall,Southern Metropolitan
1230000,Hodges,Southern Metropolitan
2375000,Buxton,Southern Metropolitan
1037000,Buxton,Southern Metropolitan
3050000,Buxton,Southern Metropolitan
1630000,Biggin,Southern Metropolitan
1701000,Buxton,Southern Metropolitan
760000,Hodges,Southern Metropolitan
2640000,Hodges,Southern Metropolitan
850000,Buxton,Southern Metropolitan
671000,Buxton,Southern Metropolitan
2250000,Marshall,Southern Metropolitan
2900000,Nick,Southern Metropolitan
1620000,Buxton,Southern Metropolitan
3550000,Nick,Southern Metropolitan
2750000,Nick,Southern Metropolitan
3751000,Marshall,Southern Metropolitan
1425000,Hodges,Southern Metropolitan
2405000,RT,Southern Metropolitan
1352500,hockingstuart,Southern Metropolitan
2030000,Nick,Southern Metropolitan
3105000,Marshall,Southern Metropolitan
1171000,Nick,Southern Metropolitan
1400000,RT,Southern Metropolitan
1600000,RT,Southern Metropolitan
1500000,Hodges,Southern Metropolitan
1940000,hockingstuart,Southern Metropolitan
1850000,Nick,Southern Metropolitan
930000,Marshall,Southern Metropolitan
1310000,hockingstuart,Southern Metropolitan
1250000,hockingstuart,Southern Metropolitan
2504000,Marshall,Southern Metropolitan
700000,hockingstuart,Southern Metropolitan
750000,Buxton,Southern Metropolitan
1302500,Buxton,Southern Metropolitan
1445000,Biggin,Southern Metropolitan
980000,Hodges,Southern Metropolitan
1495000,Nick,Southern Metropolitan
1825000,Buxton,Southern Metropolitan
1700000,Marshall,Southern Metropolitan
1400000,Buxton,Southern Metropolitan
1075000,hockingstuart,Southern Metropolitan
1860000,Marshall,Southern Metropolitan
